pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
BTC-USD-SOL-USD,30,Meta Model,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.11025997606273162,-0.009996810050914419,-2.634330963605783,0.28400826699506043,0.13333333333333333,-0.2626108714659786,12000,-0.038063828466577965,0.04425,0.047200000000000006,0.14998750000000005,0.023600000000000003,0.00059,0.9999166666666667,two_leg,True,True,True,True,False,False,-37.45357125600067,61
BTC-USD-SOL-USD,15,ML Confidence,ml,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.09642221566735433,-0.010102448404783436,-2.6603376121722855,0.28627848265124334,0.13333333333333333,-0.2649489324618389,12000,-0.04110749836899252,0.04425,0.047200000000000006,0.14998750000000005,0.023600000000000003,0.00059,0.9999166666666667,two_leg,True,True,True,True,False,False,-38.183656369746174,62
BTC-USD-SOL-USD,15,ML Confidence,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,28,0.06636431091234016,-0.010280240765088228,-3.213756997939948,0.2680273161048821,0.14285714285714285,-0.2526719498432819,10339,-0.052635900255486034,0.04125,0.044,0.12922500000000003,0.022,0.00055,0.9999032788470839,two_leg,True,True,True,True,False,False,-43.47928065977248,63
BTC-USD-SOL-USD,30,Meta Model,ml,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,30,0.05559724460196363,-0.010036097539975941,-3.3561290039644165,0.27766024831856834,0.13333333333333333,-0.26250696227877,10339,-0.05773430935135215,0.044250000000000005,0.047200000000000006,0.12922500000000003,0.023600000000000003,0.00059,0.9999032788470839,two_leg,True,True,True,True,False,False,-45.724647761187754,64
SOL-USD-LINK-USD,30,Meta Model,ml,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.015003793172922553,-9.106363343459398,0.046739773839867584,0.0,-0.03004062010700037,98,-0.026709396734212465,0.0015,0.0012000000000000001,5.38592492535754e-05,0.0006000000000000001,3.0000000000000004e-05,0.9795918367346939,two_leg,True,True,True,True,True,True,-53.83736800928563,65
SOL-USD-LINK-USD,15,ML Confidence,ml,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.015046337434685756,-9.132396475220851,0.0467397738398677,0.0,-0.030123152518516938,98,-0.026791928562608036,0.0015,0.0012000000000000001,5.415107576141638e-05,0.0006000000000000001,3.0000000000000004e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-53.84162243546196,66
SOL-USD-LINK-USD,16,Profile Match,ml,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.016243512015991723,-10.310313925194327,0.04841636271930578,0.0,-0.03240231476446043,98,-0.02911997125173449,0.0015,0.0012000000000000001,5.327559623789345e-05,0.0006000000000000001,3.0000000000000004e-05,0.9591836734693877,two_leg,True,True,True,True,True,True,-54.04516933756447,67
SOL-USD-LINK-USD,30,Meta Model,ml,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.016278793172922554,-9.525104284003346,0.04839430655458559,0.0,-0.03254808589073421,98,-0.026709396734212465,0.0022500000000000003,0.0024000000000000002,5.38592492535754e-05,0.0012000000000000001,3.0000000000000004e-05,0.9795918367346939,two_leg,True,True,True,True,True,True,-54.04759464502153,68
SOL-USD-LINK-USD,15,ML Confidence,ml,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.016321337434685754,-9.55022367151533,0.048394306554585466,0.0,-0.03263040494568803,98,-0.026791928562608036,0.0022500000000000003,0.0024000000000000002,5.415107576141638e-05,0.0012000000000000001,3.0000000000000004e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-54.05184907119785,69
SOL-USD-LINK-USD,16,Profile Match,ml,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.017518512015991722,-11.04838137141616,0.050037743925479716,0.0,-0.034872950985131435,98,-0.02911997125173449,0.0022500000000000003,0.0024000000000000002,5.327559623789345e-05,0.0012000000000000001,3.0000000000000004e-05,0.9591836734693877,two_leg,True,True,True,True,True,True,-54.25373839787316,70
