trade_id,pair,strategy_id,strategy_name,family,backtest_mode,entry_timestamp,exit_timestamp,entry_bar_index,exit_bar_index,trade_bars,signal_side,label_profitable,realized_return,gross_trade_return,trade_cost_drag,entry_zscore,entry_abs_zscore,zscore_change_1,zscore_change_3,spread_level,spread_change_1,spread_change_3,spread_vol_12,spread_vol_48,hedge_ratio,hedge_ratio_stability,beta,realized_volatility_percentile,cvar,var,tail_dependence,crisis_probability,liquidity_score,bid_ask_spread_bps,slippage_bps,volume_x_usd,volume_y_usd,funding_x_bps,funding_y_bps,funding_diff_bps,funding_abs_total_bps,funding_bps_per_day,regime,regime_strategy_match,cointegration_pvalue,ecm_strength,ecm_x,ecm_y,half_life,hurst,conditional_probability_distortion,copula_calibration_score,u1_given_u2,u2_given_u1,composite_score,ml_confidence,profile_match,ou_optimal
DOGE-USD-LTC-USD|21|2026-06-23T16:35:00+00:00|1,DOGE-USD-LTC-USD,21,HMM Regime Model,regime,two_leg,2026-06-23 16:35:00+00:00,2026-06-26T14:00:00+00:00,166,999,834,short_spread,1,0.0169454010951364,0.0209240417655312,0.0039786406703947,3.000701965803351,3.000701965803351,0.0146219951130173,-0.7049525612235752,-0.0017007446878088,7.000000000000062e-05,-0.00025,0.000294406792623,0.0002927494618951,0.001914031940328,0.9673584229453396,0.3088714440136361,0.644,0.0005844759448409,0.0002985825858279,0.4549328188274825,0.5152,0.068759245,18.968611325,14.31240755,741.401,0.0,0.0,0.565,0.565,0.565,0.0,crisis,0.5,0.5344645908409296,0.0275389171550489,-2.5693946206083208e-05,0.0002938103388742,12.903290844155077,0.4869246793879018,0.7616924076537909,0.8808462038268954,0.8808462038268954,0.1191537961731045,67.76409836128934,0.7350680752144512,0.5340846625480671,0.6416678455650872
BTC-USD-AVAX-USD|16|2026-06-23T18:45:00+00:00|1,BTC-USD-AVAX-USD,16,Profile Match,ml,two_leg,2026-06-23 18:45:00+00:00,2026-06-26T21:05:00+00:00,107,999,893,long_spread,0,-0.0164991511058717,-0.0082636667308717,0.008235484375,-1.9808365911809245,1.9808365911809245,0.2377116877459999,-0.566020131374297,62082.676,28.0,-101.0,52.93470821052421,79.80792059369155,1.0,0.9990182142856544,1.0,0.0055,272.1532199999997,161.2,0.4051491273706801,0.0044,1.0,5.0,5.0,774881.7778,0.0,0.0,0.0,0.0,0.0,0.0,range,0.5,4.178847712310585e-09,0.021769126120862,-7.250845928217412e-05,0.0001120454771467,6.423643509164063,0.4744280815502606,-0.5785489657415108,0.7892744828707554,0.2107255171292446,0.7892744828707554,56.69193867533549,0.7227726844927355,0.6063012846946606,0.7034385286450732
ETHUSDT-SOLUSDT|21|2026-06-23T22:05:00+00:00|1,ETHUSDT-SOLUSDT,21,HMM Regime Model,regime,two_leg,2026-06-23 22:05:00+00:00,2026-06-26T21:45:00+00:00,139,999,861,short_spread,1,0.0360626551211012,0.0429759884544345,0.0069133333333333,2.3774268492961363,2.3774268492961363,0.5613531590956462,0.9568380700142928,1601.56,2.7399999999997817,4.679999999999836,1.0034244396368202,1.6938723523628585,1.0,0.9989709254567382,1.0,0.1005,8.893400000000007,4.9910000000000085,0.440669776196453,0.0804,1.0,5.0,5.0,1012534.012385,637730.52958,0.0,0.0,0.0,0.0,0.0,range,0.5,0.000629801449277,0.0120350892273742,-0.0001123745162908,-0.0002531795216796,13.185046413579824,0.4871968087581071,0.6598091815242482,0.8299045907621241,0.8299045907621241,0.1700954092378759,55.86890875113949,0.5438490568360439,0.3092516226551375,0.4943678149063538
ETHUSDT-SOLUSDT|23|2026-06-23T22:05:00+00:00|1,ETHUSDT-SOLUSDT,23,KMeans Regime Model,regime,two_leg,2026-06-23 22:05:00+00:00,2026-06-26T21:45:00+00:00,139,999,861,short_spread,1,0.0391804329498981,0.0460937662832314,0.0069133333333333,2.3774268492961363,2.3774268492961363,0.5613531590956462,0.9568380700142928,1601.56,2.7399999999997817,4.679999999999836,1.0034244396368202,1.6938723523628585,1.0,0.9989709254567382,1.0,0.1005,8.893400000000007,4.9910000000000085,0.440669776196453,0.0804,1.0,5.0,5.0,1012534.012385,637730.52958,0.0,0.0,0.0,0.0,0.0,range,0.5,0.000629801449277,0.0120350892273742,-0.0001123745162908,-0.0002531795216796,13.185046413579824,0.4871968087581071,0.6598091815242482,0.8299045907621241,0.8299045907621241,0.1700954092378759,55.86890875113949,0.5438490568360439,0.3092516226551375,0.4943678149063538
BTC-USD-AVAX-USD|22|2026-06-23T22:15:00+00:00|1,BTC-USD-AVAX-USD,22,GMM Regime Model,regime,two_leg,2026-06-23 22:15:00+00:00,2026-06-26T21:05:00+00:00,149,999,851,short_spread,1,0.0168679348812186,0.0206524583187186,0.0037845234375,2.1206997512114905,2.1206997512114905,0.0714155449064501,0.5383746762357788,62695.527,16.0,91.8570000000036,44.79926235687069,59.69787165132565,1.0,0.9990182142856544,1.0,0.0055,272.1532199999997,161.2,0.4051491273706801,0.0044,1.0,5.0,5.0,325750.811,0.0,0.07375,0.0,-0.07375,0.07375,0.0,range,0.5,4.178847712310585e-09,0.021769126120862,-0.0001135573498234,0.0001754772832088,18.321974077456,0.4907188005655234,0.608729171041495,0.8043645855207475,0.8043645855207475,0.1956354144792524,56.69193867533549,0.6477403839591324,0.436588500655528,0.5718417690477772
ETHUSDT-SOLUSDT|22|2026-06-23T22:15:00+00:00|1,ETHUSDT-SOLUSDT,22,GMM Regime Model,regime,two_leg,2026-06-23 22:15:00+00:00,2026-06-26T21:45:00+00:00,141,999,859,short_spread,1,0.0365682878913701,0.0434732878913701,0.006905,2.0456617616493062,2.0456617616493062,-0.2834858469783508,0.2295880714488161,1600.47,-1.1199999999998909,1.6499999999998636,1.0633348769818036,1.7018328537364429,1.0,0.9989709254567382,1.0,0.1005,8.893400000000007,4.9910000000000085,0.440669776196453,0.0804,1.0,5.0,5.0,653777.670632,494514.8293,0.0,0.0,0.0,0.0,0.0,range,0.5,0.000629801449277,0.0120350892273742,-0.000118228928702,-0.0002663694991132,12.282901524394669,0.4862827170067124,0.592744938662288,0.796372469331144,0.796372469331144,0.203627530668856,55.86890875113949,0.5821311458663916,0.3366823873560779,0.5214147068265613
ETH-USD-SOL-USD|22|2026-06-24T00:45:00+00:00|1,ETH-USD-SOL-USD,22,GMM Regime Model,regime,two_leg,2026-06-24 00:45:00+00:00,2026-06-26T13:55:00+00:00,175,909,735,long_spread,1,0.0577404271158066,0.0595645189664647,0.0018240918506581,-2.046125545915032,2.046125545915032,-0.155146951681411,-0.175256204743275,34.26924250713364,-0.900000000000091,-1.2466377455482416,1.775162401166748,2.487548921687729,23.403356555517107,0.9439488376702132,0.64443223216449,0.5406593406593406,7.964320924288873,5.365438980704482,0.6607704173418827,0.4325274725274725,1.0,5.0,5.0,111.9197,0.0,0.015,-0.12625,-0.14125,0.14125,0.0,bear,0.5,0.2205439567429279,0.0015383275323741,-4.129950125859162e-05,-4.807729097901778e-05,8.004620017914515,0.4792624754440526,-0.5928452078927288,0.7964226039463644,0.2035773960536356,0.7964226039463644,49.06062052935793,0.7214310499369931,0.5471989803489314,0.6721644406874866
BTCUSDT-ETHUSDT|22|2026-06-24T00:55:00+00:00|1,BTCUSDT-ETHUSDT,22,GMM Regime Model,regime,two_leg,2026-06-24 00:55:00+00:00,2026-06-26T21:45:00+00:00,173,999,827,short_spread,0,-0.0273381751732032,-0.0205665085065365,0.0067716666666666,2.8168236718699178,2.8168236718699178,0.0934620229483433,0.0957795873984457,61342.63,29.82999999999447,54.68000000000029,59.2651536624737,49.06908217355143,1.0,0.9992862149885,1.0,0.116,261.4848000000001,157.57500000000036,0.4009805277395489,0.0928,1.0,5.0,5.0,1412735.0936394,562266.893021,0.0,0.0,0.0,0.0,0.0,range,0.5,3.85036932515348e-05,0.0041647924557914,-0.000131610191311,-6.74895661667753e-05,30.085322104532494,0.4943059998847688,0.7347354213422783,0.8673677106711392,0.8673677106711392,0.1326322893288608,56.83859305659526,0.5922425422568114,0.2854073426459684,0.475486001829337
BTCUSDT-SOLUSDT|22|2026-06-24T00:55:00+00:00|1,BTCUSDT-SOLUSDT,22,GMM Regime Model,regime,two_leg,2026-06-24 00:55:00+00:00,2026-06-26T21:45:00+00:00,173,999,827,short_spread,1,0.0171746225652656,0.0239462892319322,0.0067716666666666,2.799317937527987,2.799317937527987,0.0916761176024438,0.0952276434315639,62944.01,30.010000000002037,55.34000000000378,61.27946832860631,50.62199825966526,1.0,0.9992877868369214,1.0,0.1155,269.7639999999995,164.08599999999788,0.4025423887337355,0.0924,1.0,5.0,5.0,1412735.0936394,378539.3899,0.0,0.0,0.0,0.0,0.0,range,0.5,7.510115828113229e-07,0.0071262645733377,-0.0001321465077059,-0.0002411917123455,27.73437097916809,0.4938293426436819,0.7320387214578723,0.8660193607289361,0.8660193607289361,0.1339806392710638,56.804631528028295,0.5966553401227468,0.2891536429666609,0.4811292128799935
SOL-USD-LINK-USD|21|2026-06-24T15:40:00+00:00|1,SOL-USD-LINK-USD,21,HMM Regime Model,regime,two_leg,2026-06-24 15:40:00+00:00,2026-06-26T13:55:00+00:00,444,999,556,long_spread,0,-0.0167162753432506,-0.0126340438815392,0.0040822314617114,-2.027428172461269,2.027428172461269,-0.5154888443892955,-1.2792647380329152,31.452797383258087,-0.1869923303413756,-0.4571723892289796,0.1914127489023601,0.2279585770630783,4.867177977241081,0.994710936106461,0.3113919555131004,0.791,0.3974499346778321,0.2599999999999909,0.5325582562302507,0.6328,0.187981735,17.180273975,13.12018265,162.68,29.748,-0.05375,0.0,0.05375,0.05375,0.0,bear,0.5,0.3403789817409384,0.0348833713782054,2.300255072357061e-05,-0.0002113286203356,5.118097002209619,0.4683349327248403,-0.5887883063598088,0.7943941531799044,0.2056058468200955,0.7943941531799044,48.370385672740326,0.6548153132846217,0.5405742385271332,0.6551129298140187
SOL-USD-LINK-USD|22|2026-06-24T16:00:00+00:00|1,SOL-USD-LINK-USD,22,GMM Regime Model,regime,two_leg,2026-06-24 16:00:00+00:00,2026-06-26T13:55:00+00:00,448,999,552,long_spread,0,-0.0174791522598361,-0.0133974605202682,0.0040816917395678,-2.379152022645129,2.379152022645129,0.2065200612655608,0.230740473806895,31.291289104142898,0.0653984660682738,0.0546871190896425,0.1868093136302828,0.1941902595232643,4.867177977241081,0.994710936106461,0.3113919555131004,0.791,0.3974499346778321,0.2599999999999909,0.5325582562302507,0.6328,0.187981735,17.180273975,13.12018265,9502.548,36.94,-0.05375,0.0,0.05375,0.05375,0.0,bear,0.5,0.3403789817409384,0.0348833713782054,3.840723820634397e-05,-0.0003528542881434,9.284430194132144,0.4820154523368634,-0.660133765769549,0.8300668828847745,0.1699331171152255,0.8300668828847745,48.370385672740326,0.7350800387473435,0.5993483514502893,0.6897139765167959
ETH-USD-AVAX-USD|31|2026-06-25T02:05:00+00:00|1,ETH-USD-AVAX-USD,31,Feature Importance Model,ml,two_leg,2026-06-25 02:05:00+00:00,2026-06-26T13:55:00+00:00,569,999,431,long_spread,1,0.0279908610754442,0.0296159776912198,0.0016251166157755,-1.6124178929523705,1.6124178929523705,0.0122299643984451,-0.2368290139447662,542.2441236711893,0.0,-5.65227041649473,2.9152347891896433,3.998513220138399,167.4900181084699,0.989331537298188,0.159595718200964,0.974,12.40886471754006,6.291352453536627,0.4942381613639226,0.7792,1.0,5.0,5.0,0.0,0.0,-0.17,0.0,0.17,0.17,0.0,range,0.5,0.1306118389563882,0.0309116668085124,7.64988698883044e-05,-0.0001252540863828,2.0,0.3382543527560346,-0.4910724596133798,0.7455362298066899,0.25446377019331,0.7455362298066899,51.88040545909337,0.9690684783646404,0.6144465168581419,0.8938066913412296
BTC-USD-ETH-USD|37|2026-06-25T21:45:00+00:00|1,BTC-USD-ETH-USD,37,Pure Copula Portfolio,portfolio,two_leg,2026-06-25 21:45:00+00:00,2026-06-26T21:40:00+00:00,1,288,288,long_spread,0,-0.0656771355972453,-0.045611302263912,0.0200658333333333,-0.5095715963056664,0.5095715963056664,-0.0946508281124,0.0,25415.19223175919,-22.895938623609258,0.0,0.0,0.0,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,8338055.333520001,1150704.3977,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,2.667193532770713e-05,-2.8438533723451517e-05,26.82817058412358,0.4936235911504318,-0.1682422900296601,0.58412114501483,0.4158788549851699,0.58412114501483,46.71702898500924,0.5280503135139148,0.5810571408526671,0.6329944732385593
BTC-USD-ETH-USD|33|2026-06-25T21:45:00+00:00|1,BTC-USD-ETH-USD,33,Copula Dislocation Ranking Engine,copula,two_leg,2026-06-25 21:45:00+00:00,2026-06-26T21:40:00+00:00,1,288,288,long_spread,0,-0.0656771355972453,-0.045611302263912,0.0200658333333333,-0.5095715963056664,0.5095715963056664,-0.0946508281124,0.0,25415.19223175919,-22.895938623609258,0.0,0.0,0.0,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,8338055.333520001,1150704.3977,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,2.667193532770713e-05,-2.8438533723451517e-05,26.82817058412358,0.4936235911504318,-0.1682422900296601,0.58412114501483,0.4158788549851699,0.58412114501483,46.71702898500924,0.5280503135139148,0.5810571408526671,0.6329944732385593
BTC-USD-ETH-USD|28|2026-06-25T22:30:00+00:00|1,BTC-USD-ETH-USD,28,Copula Tail Risk Sizing,portfolio,two_leg,2026-06-25 22:30:00+00:00,2026-06-26T21:40:00+00:00,10,288,279,long_spread,0,-0.0694339237553774,-0.049405590422044,0.0200283333333333,-0.6543011020168882,0.6543011020168882,-0.0990346949571404,-0.4019648508716632,25380.182312185592,-23.95639153472439,-97.23488677221758,56.20992180026177,56.20992180026177,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,2916700.54164,1398816.48511,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,3.569363318022084e-05,-3.80577779016188e-05,2.0,0.3311768582295216,-0.214706740919892,0.607353370459946,0.392646629540054,0.607353370459946,46.71702898500924,0.7271019365566914,0.6481618243330564,0.8537961569186031
BTC-USD-ETH-USD|34|2026-06-25T22:30:00+00:00|1,BTC-USD-ETH-USD,34,Copula + Regime Strategy,copula,two_leg,2026-06-25 22:30:00+00:00,2026-06-26T21:40:00+00:00,10,288,279,long_spread,0,-0.0694339237553774,-0.049405590422044,0.0200283333333333,-0.6543011020168882,0.6543011020168882,-0.0990346949571404,-0.4019648508716632,25380.182312185592,-23.95639153472439,-97.23488677221758,56.20992180026177,56.20992180026177,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,2916700.54164,1398816.48511,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,3.569363318022084e-05,-3.80577779016188e-05,2.0,0.3311768582295216,-0.214706740919892,0.607353370459946,0.392646629540054,0.607353370459946,46.71702898500924,0.7271019365566914,0.6481618243330564,0.8537961569186031
BTC-USD-ETH-USD|5|2026-06-25T22:30:00+00:00|1,BTC-USD-ETH-USD,5,Pure Copula,copula,two_leg,2026-06-25 22:30:00+00:00,2026-06-26T21:40:00+00:00,10,288,279,long_spread,0,-0.0694339237553774,-0.049405590422044,0.0200283333333333,-0.6543011020168882,0.6543011020168882,-0.0990346949571404,-0.4019648508716632,25380.182312185592,-23.95639153472439,-97.23488677221758,56.20992180026177,56.20992180026177,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,2916700.54164,1398816.48511,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,3.569363318022084e-05,-3.80577779016188e-05,2.0,0.3311768582295216,-0.214706740919892,0.607353370459946,0.392646629540054,0.607353370459946,46.71702898500924,0.7271019365566914,0.6481618243330564,0.8537961569186031
BTC-USD-ETH-USD|29|2026-06-25T22:30:00+00:00|1,BTC-USD-ETH-USD,29,Copula Risk Filter,copula,two_leg,2026-06-25 22:30:00+00:00,2026-06-26T21:40:00+00:00,10,288,279,long_spread,0,-0.0694339237553774,-0.049405590422044,0.0200283333333333,-0.6543011020168882,0.6543011020168882,-0.0990346949571404,-0.4019648508716632,25380.182312185592,-23.95639153472439,-97.23488677221758,56.20992180026177,56.20992180026177,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,2916700.54164,1398816.48511,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,3.569363318022084e-05,-3.80577779016188e-05,2.0,0.3311768582295216,-0.214706740919892,0.607353370459946,0.392646629540054,0.607353370459946,46.71702898500924,0.7271019365566914,0.6481618243330564,0.8537961569186031
BTC-USD-ETH-USD|35|2026-06-25T22:35:00+00:00|1,BTC-USD-ETH-USD,35,Copula Divergence Persistence,copula,two_leg,2026-06-25 22:35:00+00:00,2026-06-26T21:40:00+00:00,11,288,278,long_spread,0,-0.0422923678247376,-0.026708201158071,0.0155841666666666,-0.7102344777836402,0.7102344777836402,-0.055933375766752,-0.340385679586575,25366.652085730035,-13.530226455557568,-82.33894814860832,53.37645002859678,53.37645002859678,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,4932212.5275,1430702.08489,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,4.205978108503165e-05,-4.484558349783933e-05,2.0,0.3752423636901051,-0.2324187538232983,0.6162093769116491,0.3837906230883508,0.6162093769116491,46.71702898500924,0.7662439817705601,0.682914260736359,0.8402527296264781
BTC-USD-ETH-USD|7|2026-06-25T23:15:00+00:00|1,BTC-USD-ETH-USD,7,Tail Event Reversion,copula,two_leg,2026-06-25 23:15:00+00:00,2026-06-26T21:40:00+00:00,19,288,270,short_spread,0,-0.0271670622674998,-0.0182762289341664,0.0088908333333333,1.5005578676795095,1.5005578676795095,1.7626328643547224,1.765365624351478,25513.262604243908,38.201197880545806,38.862249731930206,32.35302263510751,45.15477176346139,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,12586283.036,3452160.5150200003,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,1.68467039930728e-05,-1.7962534542377804e-05,2.0,0.4124102319295738,0.4622633892827231,0.7311316946413615,0.7311316946413615,0.2688683053586384,46.71702898500924,0.5803242382774904,0.4132240650947829,0.6243148544523682
BTC-USD-ETH-USD|6|2026-06-25T23:15:00+00:00|1,BTC-USD-ETH-USD,6,Dual Conditional Copula,copula,two_leg,2026-06-25 23:15:00+00:00,2026-06-26T21:40:00+00:00,19,288,270,short_spread,0,-0.0114227324590729,-0.0025318991257396,0.0088908333333333,1.5005578676795095,1.5005578676795095,1.7626328643547224,1.765365624351478,25513.262604243908,38.201197880545806,38.862249731930206,32.35302263510751,45.15477176346139,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,12586283.036,3452160.5150200003,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,1.68467039930728e-05,-1.7962534542377804e-05,2.0,0.4124102319295738,0.4622633892827231,0.7311316946413615,0.7311316946413615,0.2688683053586384,46.71702898500924,0.5803242382774904,0.4132240650947829,0.6243148544523682
BTC-USD-ETH-USD|14|2026-06-25T23:15:00+00:00|1,BTC-USD-ETH-USD,14,OU Optimal,mean_reversion,two_leg,2026-06-25 23:15:00+00:00,2026-06-26T21:40:00+00:00,19,288,270,short_spread,0,-0.0069508768240749,0.0019399565092583,0.0088908333333333,1.5005578676795095,1.5005578676795095,1.7626328643547224,1.765365624351478,25513.262604243908,38.201197880545806,38.862249731930206,32.35302263510751,45.15477176346139,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,12586283.036,3452160.5150200003,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,1.68467039930728e-05,-1.7962534542377804e-05,2.0,0.4124102319295738,0.4622633892827231,0.7311316946413615,0.7311316946413615,0.2688683053586384,46.71702898500924,0.5803242382774904,0.4132240650947829,0.6243148544523682
BTC-USD-ETH-USD|3|2026-06-25T23:20:00+00:00|1,BTC-USD-ETH-USD,3,ZScore + Copula,hybrid,two_leg,2026-06-25 23:20:00+00:00,2026-06-26T21:40:00+00:00,20,288,269,short_spread,0,-0.0074313517399849,-0.0007646850733182,0.0066666666666666,2.0989952171483095,2.0989952171483095,0.5984373494687998,2.4922465608592,25559.967264560568,46.70466031666001,116.6372825333092,32.984764186375116,44.97788485352317,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,5221973.54532,2736649.56968,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,6.6951552718894125e-06,-7.138604553587869e-06,2.4733923926227956,0.4389003114714911,0.6041551422652481,0.802077571132624,0.802077571132624,0.1979224288673759,46.71702898500924,0.5552903889991595,0.3819562947964876,0.5767208465333308
BTC-USD-ETH-USD|11|2026-06-25T23:20:00+00:00|1,BTC-USD-ETH-USD,11,Half-Life Optimized,mean_reversion,two_leg,2026-06-25 23:20:00+00:00,2026-06-26T21:40:00+00:00,20,288,269,short_spread,1,0.0030439743249475,0.0097106409916141,0.0066666666666666,2.0989952171483095,2.0989952171483095,0.5984373494687998,2.4922465608592,25559.967264560568,46.70466031666001,116.6372825333092,32.984764186375116,44.97788485352317,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,5221973.54532,2736649.56968,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,6.6951552718894125e-06,-7.138604553587869e-06,2.4733923926227956,0.4389003114714911,0.6041551422652481,0.802077571132624,0.802077571132624,0.1979224288673759,46.71702898500924,0.5552903889991595,0.3819562947964876,0.5767208465333308
BTC-USD-ETH-USD|1|2026-06-25T23:20:00+00:00|1,BTC-USD-ETH-USD,1,Classic ZScore Mean Reversion,zscore,two_leg,2026-06-25 23:20:00+00:00,2026-06-26T21:40:00+00:00,20,288,269,short_spread,0,-0.0074313517399849,-0.0007646850733182,0.0066666666666666,2.0989952171483095,2.0989952171483095,0.5984373494687998,2.4922465608592,25559.967264560568,46.70466031666001,116.6372825333092,32.984764186375116,44.97788485352317,21.912783069447432,0.998761531601784,0.6881469951626146,0.7681660899653979,115.43925389517388,82.94074496942486,0.4077546989327035,0.6145328719723184,1.0,5.0,5.0,5221973.54532,2736649.56968,0.0,0.0,0.0,0.0,0.0,range,0.5,0.4202365649916942,0.0132821669281901,6.6951552718894125e-06,-7.138604553587869e-06,2.4733923926227956,0.4389003114714911,0.6041551422652481,0.802077571132624,0.802077571132624,0.1979224288673759,46.71702898500924,0.5552903889991595,0.3819562947964876,0.5767208465333308
