pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
BTC-USD-SOL-USD,6,Dual Conditional Copula,copula,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.9372022012667046,-0.0005630271327302347,-0.1896570308122591,0.10002071189996015,0.45454545454545453,-0.008964458300191436,1658,0.02128753156322949,0.0105,0.0084,0.0069041666666666696,0.0042,0.00021000000000000004,0.9993968636911942,two_leg,True,True,True,True,False,False,21.021600960728534,19
BTC-USD-SOL-USD,35,Copula Divergence Persistence,copula,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.8625848708159767,-0.001361889049013616,-0.4502137211621178,0.107407241900472,0.45454545454545453,-0.017739862537554774,1658,0.012352239189081349,0.0105,0.0084,0.0069041666666666696,0.0042,0.00021000000000000004,0.9993968636911942,two_leg,True,True,True,True,False,False,16.101388104307816,20
BTC-USD-SOL-USD,7,Tail Event Reversion,copula,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.7527379386878331,-0.0038810114643824173,-0.827625358227152,0.11872713899678498,0.42857142857142855,-0.029563525807965618,1658,-0.008752481579002103,0.006500000000000001,0.005200000000000001,0.0069041666666666696,0.0026000000000000003,0.00013000000000000002,0.9993968636911942,two_leg,True,True,True,True,False,False,8.503451074361104,21
BTC-USD-SOL-USD,6,Dual Conditional Copula,copula,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.6832469322120287,-0.0034410574357605357,-1.1758368937884047,0.1221207185070423,0.36363636363636365,-0.039773577792497905,1658,0.02128753156322949,0.01575,0.0168,0.02071250000000001,0.0084,0.00021000000000000004,0.9993968636911942,two_leg,True,True,True,True,False,False,2.5090263348521358,22
BTC-USD-SOL-USD,35,Copula Divergence Persistence,copula,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,11,0.6437542819333365,-0.004239919352043918,-1.4009007276923662,0.1293648509937182,0.36363636363636365,-0.048354264738803665,1658,0.012352239189081349,0.01575,0.0168,0.02071250000000001,0.0084,0.00021000000000000004,0.9993968636911942,two_leg,True,True,True,True,False,False,-1.1710210771169134,23
BTC-USD-SOL-USD,7,Tail Event Reversion,copula,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,7,0.5935703367992214,-0.0074322019405728915,-1.6048517576087074,0.13451034589551744,0.2857142857142857,-0.05332538136107945,1658,-0.008752481579002103,0.009750000000000002,0.010400000000000001,0.02071250000000001,0.005200000000000001,0.00013000000000000002,0.9993968636911942,two_leg,True,True,True,True,False,False,-5.82085378779684,24
BTC-USD-SOL-USD,33,Copula Dislocation Ranking Engine,copula,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,15,0.538275068543485,-0.004099619000785444,-1.8610693083058238,0.12378907800551765,0.3333333333333333,-0.06235991000637342,1658,-0.025054150075507264,0.014500000000000002,0.011600000000000001,0.0069041666666666696,0.0058000000000000005,0.0002900000000000001,0.9993968636911942,two_leg,True,True,True,True,False,False,-8.419898836492209,25
BTC-USD-SOL-USD,5,Pure Copula,copula,crisis,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,13,0.44697449293812036,-0.006120427025725023,-2.4008099330291186,0.13949690679176052,0.23076923076923078,-0.0791689791779977,1658,-0.046756676291574206,0.0125,0.01,0.0069041666666666696,0.005,0.00025000000000000006,0.9993968636911942,two_leg,True,True,True,True,False,False,-18.1129327413064,26
BTC-USD-SOL-USD,7,Tail Event Reversion,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,46,0.2570871814984012,-0.00423524852471858,-1.7352962067859563,0.20873441294420353,0.2826086956521739,-0.18079765376577583,12000,-0.04719592451265209,0.0455,0.0364,0.04999583333333334,0.0182,0.0009100000000000001,0.9999166666666667,two_leg,True,True,True,True,False,False,-18.95994107355983,27
BTC-USD-SOL-USD,35,Copula Divergence Persistence,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,72,0.22920218654832078,-0.0031882596781233046,-2.0286384233784753,0.2358021480700545,0.2222222222222222,-0.20882105385429695,12000,-0.025040424113302095,0.07150000000000001,0.057199999999999994,0.04999583333333334,0.028599999999999997,0.0014300000000000003,0.9999166666666667,two_leg,True,True,True,True,False,False,-24.443040719169566,28
BTC-USD-SOL-USD,33,Copula Dislocation Ranking Engine,copula,crisis,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,15,0.37967932092397283,-0.006663507889674334,-3.032831762002982,0.15271998711053714,0.26666666666666666,-0.09772455227832899,1658,-0.025054150075507264,0.021750000000000002,0.023200000000000002,0.02071250000000001,0.011600000000000001,0.0002900000000000001,0.9993968636911942,two_leg,True,True,True,True,False,False,-26.47201807475812,29
BTC-USD-SOL-USD,6,Dual Conditional Copula,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,62,0.19657296170479666,-0.003930177753203043,-2.164436003900429,0.24647838999701355,0.24193548387096775,-0.2198742357171296,12000,-0.05981219885046252,0.061500000000000006,0.0492,0.04999583333333334,0.0246,0.0012300000000000002,0.9999166666666667,two_leg,True,True,True,True,False,False,-27.027618432845678,30
BTC-USD-SOL-USD,7,Tail Event Reversion,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,44,0.1654573569180891,-0.004625981978891792,-2.304878104577653,0.20662759991099577,0.25,-0.18685871533614484,10339,-0.06494351530813935,0.043500000000000004,0.034800000000000005,0.043075,0.017400000000000002,0.00087,0.9999032788470839,two_leg,True,True,True,True,False,False,-27.20632531626327,31
BTC-USD-SOL-USD,34,Copula + Regime Strategy,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,72,0.15979153156548676,-0.003802483803258474,-2.4197469002337697,0.2688617818941823,0.25,-0.2430479051636526,12000,-0.06721791571205327,0.07150000000000001,0.0572,0.04999583333333334,0.0286,0.0014300000000000003,0.9999166666666667,two_leg,True,True,True,True,False,False,-31.526018188235494,32
BTC-USD-SOL-USD,33,Copula Dislocation Ranking Engine,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,94,0.2019963498527274,-0.003001710058031171,-2.48685428701652,0.28159920914750236,0.2553191489361702,-0.2493858648712851,12000,-0.028705285270025915,0.0935,0.0748,0.04999583333333334,0.0374,0.0018700000000000001,0.9999166666666667,two_leg,True,True,True,True,False,False,-31.645574097663552,33
BTC-USD-SOL-USD,35,Copula Divergence Persistence,copula,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,70,0.18147298055205313,-0.0034199094657994724,-2.669655376855184,0.23464570282956534,0.2,-0.2155749603157967,10339,-0.04426898289776904,0.06949999999999999,0.055600000000000004,0.043075,0.027800000000000002,0.0013900000000000002,0.9999032788470839,two_leg,True,True,True,True,False,False,-32.23400534280873,34
BTC-USD-SOL-USD,5,Pure Copula,copula,ALL,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,74,0.16155301971959457,-0.0038011132371552634,-2.4876754001673387,0.27432303599653773,0.22972972972972974,-0.24870197662489002,12000,-0.07007104408196585,0.07350000000000001,0.0588,0.04999583333333334,0.0294,0.0014700000000000004,0.9999166666666667,two_leg,True,True,True,True,False,False,-32.636894334928634,35
