pair,threshold,cost_bucket,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,observations,passes_trade_gate,passes_quality_gate
BTC-USD-ETH-USD,2.0,stress,3,0.0,-0.0036178395322134086,-1.9451794309321926,0.03010097639440186,0.0,-0.011261760415044453,-0.001202102919914405,0.0037500000000000003,0.004,0.0002888335233219674,0.002,5.000000000000001e-05,289,False,False
BTC-USD-SOL-USD,1.0,stress,3,0.0,-0.0408025622739514,-2.015572175284135,0.27042082916810706,0.0,-0.1433450631760832,-0.13476988367658826,0.0037500000000000003,0.004,0.00020501562500000004,0.002,5.000000000000001e-05,501,False,False
BTCUSDT-ETHUSDT,2.0,base,3,0.0,-0.005046467041701191,-2.773379040483798,0.023574392020421775,0.0,-0.015154146227420173,-0.008794808954270095,0.0025,0.002,0.0008810442708333333,0.001,5.000000000000001e-05,1000,False,False
BTCUSDT-ETHUSDT,2.25,base,3,0.0,-0.005046467041701191,-2.773379040483798,0.023574392020421775,0.0,-0.015154146227420173,-0.008794808954270095,0.0025,0.002,0.0008810442708333333,0.001,5.000000000000001e-05,1000,False,False
BTCUSDT-ETHUSDT,2.0,stress,3,0.0,-0.006463133708367858,-3.404829703341482,0.02772670179510417,0.0,-0.01934226361368596,-0.008794808954270095,0.0037500000000000003,0.004,0.0008810442708333333,0.002,5.000000000000001e-05,1000,False,False
BTCUSDT-ETHUSDT,2.25,stress,3,0.0,-0.006463133708367858,-3.404829703341482,0.02772670179510417,0.0,-0.01934226361368596,-0.008794808954270095,0.0037500000000000003,0.004,0.0008810442708333333,0.002,5.000000000000001e-05,1000,False,False
ETHUSDT-SOLUSDT,1.75,base,3,0.0,-0.3135448272479872,-5.706765032746751,0.6843304173470006,0.0,-0.654363459415447,-0.65214031200168,0.0025,0.002,0.0007064791666666667,0.001,5e-05,1000,False,False
ETHUSDT-SOLUSDT,1.75,stress,3,0.0,-0.31496149391465394,-5.7297600448085895,0.6854410782438032,0.0,-0.6558726396133676,-0.65214031200168,0.00375,0.004,0.0007064791666666667,0.002,5e-05,1000,False,False
BTC-USD-ETH-USD,2.0,base,3,0.0,-0.1081648404491768,-5.796486392548389,0.35949941997386814,0.0,-0.2967588994036606,-0.2928559114658156,0.0025,0.002,0.0001941588541666667,0.001,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,2.0,stress,3,0.0,-0.10958150711584348,-5.890276428060293,0.36105630975309233,0.0,-0.2996337273530575,-0.2928559114658156,0.0037500000000000003,0.004,0.0001941588541666667,0.002,5.000000000000001e-05,501,False,False
ETHUSDT-SOLUSDT,2.0,base,3,0.0,-0.33302453345338706,-6.0656837514374065,0.701665576527417,0.0,-0.6739613339229973,-0.6719042113556861,0.0025,0.002,0.0007064791666666667,0.001,5e-05,1000,False,False
ETHUSDT-SOLUSDT,2.0,stress,3,0.0,-0.3344412001200537,-6.0907773749650325,0.7026873894229476,0.0,-0.6753545260484837,-0.6719042113556861,0.00375,0.004,0.0007064791666666667,0.002,5e-05,1000,False,False
BTC-USD-ALGO-USD,1.0,base,3,0.0,-0.008971485188972122,-6.211802330495494,0.04332912063307546,0.0,-0.02695740223770049,-0.02134963784337618,0.0025,0.002,0.00017632338003868895,0.001,5.000000000000001e-05,200,False,False
ETH-USD-ALGO-USD,1.5,base,3,0.0,-0.010906620988026179,-6.304568308628345,0.04180779792399643,0.0,-0.03276385555895345,-0.02714770360093033,0.0025,0.002,0.00022345405198717188,0.001,5.000000000000001e-05,200,False,False
ETHUSDT-SOLUSDT,2.25,base,3,0.0,-0.3519685097305271,-6.4113116820666365,0.7181605186551396,0.0,-0.6919880465823696,-0.6900329250986689,0.0025,0.002,0.0007064791666666667,0.001,5e-05,1000,False,False
ETHUSDT-SOLUSDT,2.25,stress,3,0.0,-0.35338517639719375,-6.435612538016461,0.7191340034818833,0.0,-0.693313127958096,-0.6900329250986689,0.00375,0.004,0.0007064791666666667,0.002,5e-05,1000,False,False
BTC-USD-ETH-USD,1.75,base,3,0.0,-0.12518814900859537,-6.710182755676003,0.35949941997386814,0.0,-0.3317945888338245,-0.3280705041943558,0.0025,0.002,0.0001941588541666667,0.001,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,1.75,stress,3,0.0,-0.12660481567526202,-6.804535753206721,0.36105630975309233,0.0,-0.33453801668440497,-0.3280705041943558,0.0037500000000000003,0.004,0.0001941588541666667,0.002,5.000000000000001e-05,501,False,False
BTC-USD-ALGO-USD,1.0,stress,3,0.0,-0.010388151855638789,-7.005103579043473,0.04496783067899526,0.0,-0.031106427077646437,-0.02134963784337618,0.0037500000000000003,0.004,0.00017632338003868895,0.002,5.000000000000001e-05,200,False,False
ETH-USD-ALGO-USD,1.5,stress,3,0.0,-0.012323287654692844,-7.011163598147875,0.043442690581123544,0.0,-0.03688504894845113,-0.02714770360093033,0.0037500000000000003,0.004,0.00022345405198717188,0.002,5.000000000000001e-05,200,False,False
BTC-USD-BNB-USD,1.0,base,3,0.0,-0.00949083296660708,-8.514907754737806,0.03475881311921908,0.0,-0.02831092551745218,-0.0227635303047502,0.0025,0.002,0.00012588318860306676,0.001,5.000000000000001e-05,200,False,False
BTC-USD-BNB-USD,2.25,base,3,0.0,-0.02357276383861136,-8.523936150130767,0.07810649122212346,0.0,-0.06898461358388275,-0.06326344742146917,0.0025,0.002,0.0005464549712513293,0.001,5e-05,400,False,False
BTC-USD-BNB-USD,2.25,stress,3,0.0,-0.02498943050527803,-8.865581301660526,0.08171521852734442,0.0,-0.07296116121346041,-0.06326344742146917,0.00375,0.004,0.0005464549712513293,0.002,5e-05,400,False,False
BTC-USD-BNB-USD,1.0,stress,3,0.0,-0.010907499633273745,-9.413903496673607,0.03800333255855066,0.0,-0.03245168576493018,-0.0227635303047502,0.0037500000000000003,0.004,0.00012588318860306676,0.002,5.000000000000001e-05,200,False,False
BTC-USD-ETH-USD,1.5,base,3,0.0,-0.17741440393728128,-9.500067745172935,0.4403008782238952,0.0,-0.42897692614707217,-0.425688652072137,0.0025,0.002,0.0001941588541666667,0.001,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,1.5,stress,3,0.0,-0.17883107060394798,-9.575724848139366,0.4417298214291251,0.0,-0.43140186914838996,-0.425688652072137,0.0037500000000000003,0.004,0.0001941588541666667,0.002,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,1.25,base,3,0.0,-0.1835330071503828,-9.799855231839068,0.4529283251758999,0.0,-0.4394617829067742,-0.43626086554593824,0.0025,0.002,0.00019647135416666668,0.001,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,1.0,base,3,0.0,-0.1846701333680395,-9.85919325532898,0.4537357366485349,0.0,-0.44137684228654683,-0.438180422680271,0.0025,0.002,0.00019647135416666668,0.001,5.000000000000001e-05,501,False,False
BTC-USD-ETH-USD,1.25,stress,3,0.0,-0.18494967381704944,-9.882331658660014,0.45384048055846843,0.0,-0.4418206702617248,-0.43626086554593824,0.0037500000000000003,0.004,0.00019647135416666668,0.002,5.000000000000001e-05,501,False,False
BTC-USD-BNB-USD,1.25,base,3,0.0,-0.010589458172468926,-9.920608504512932,0.037348583156360325,0.0,-0.03148903947928772,-0.025960584836607903,0.0025,0.002,0.00012477649077804857,0.001,5.000000000000001e-05,200,False,False
BTC-USD-ETH-USD,1.0,stress,3,0.0,-0.18608680003470615,-9.940118234532205,0.4555760725840276,0.0,-0.4437325705718742,-0.438180422680271,0.0037500000000000003,0.004,0.00019647135416666668,0.002,5.000000000000001e-05,501,False,False
BTC-USD-BNB-USD,1.25,stress,3,0.0,-0.012006124839135593,-10.780638573947764,0.04063467577743284,0.0,-0.03561646997061463,-0.025960584836607903,0.0037500000000000003,0.004,0.00012477649077804857,0.002,5.000000000000001e-05,200,False,False
ETH-USD-BONK-USD,1.0,base,3,0.0,-0.010651558061263383,-13.072062206406015,0.036165939755546835,0.0,-0.031713589004906395,-0.026208287727181867,0.0025,0.002,9.847392895087291e-05,0.001,5.000000000000001e-05,98,False,False
ETH-USD-BONK-USD,1.25,base,3,0.0,-0.010651558061263383,-13.072062206406015,0.036165939755546835,0.0,-0.031713589004906395,-0.026208287727181867,0.0025,0.002,9.847392895087291e-05,0.001,5.000000000000001e-05,98,False,False
ETH-USD-BONK-USD,1.0,stress,3,0.0,-0.012068224727930047,-14.235120453543397,0.03945888235994268,0.0,-0.03584288606907915,-0.026208287727181867,0.0037500000000000003,0.004,9.847392895087291e-05,0.002,5.000000000000001e-05,98,False,False
ETH-USD-BONK-USD,1.25,stress,3,0.0,-0.012068224727930047,-14.235120453543397,0.03945888235994268,0.0,-0.03584288606907915,-0.026208287727181867,0.0037500000000000003,0.004,9.847392895087291e-05,0.002,5.000000000000001e-05,98,False,False
ETH-USD-BONK-USD,1.5,base,3,0.0,-0.011788992641298977,-15.281102197747536,0.039843065185624506,0.0,-0.03498650038952955,-0.029505683601803723,0.0025,0.002,9.467705513055156e-05,0.001,5e-05,98,False,False
SOL-USD-BNB-USD,1.0,base,3,0.0,-0.02184872538670644,-15.703973222181318,0.06518340057209604,0.0,-0.06381486391682734,-0.0585451568588935,0.0025,0.002,6.520469722078642e-06,0.001,5.000000000000001e-05,200,False,False
SOL-USD-BNB-USD,1.0,stress,3,0.0,-0.023265392053373104,-15.746295883750278,0.06919544133943945,0.0,-0.06783277816230127,-0.0585451568588935,0.0037500000000000003,0.004,6.520469722078642e-06,0.002,5.000000000000001e-05,200,False,False
SOL-USD-BNB-USD,1.25,base,3,0.0,-0.022030045965341045,-16.088782364185363,0.06568065850654425,0.0,-0.06431284981835572,-0.059057133014669305,0.0025,0.002,6.520469722078642e-06,0.001,5e-05,200,False,False
SOL-USD-BNB-USD,1.25,stress,3,0.0,-0.023446712632007708,-16.271392155590668,0.06968206179818237,0.0,-0.0683201110152567,-0.059057133014669305,0.00375,0.004,6.520469722078642e-06,0.002,5e-05,200,False,False
ETH-USD-BONK-USD,1.5,stress,3,0.0,-0.013205659307965642,-16.439075054205734,0.043121781239375614,0.0,-0.039100169358900816,-0.029505683601803723,0.00375,0.004,9.467705513055156e-05,0.002,5e-05,98,False,False
ETH-USD-BNB-USD,1.75,base,3,0.0,-0.021573414762496565,-16.85168078007876,0.06489435971050683,0.0,-0.06298527396774822,-0.05774391722899774,0.0024999999999999996,0.002,1.9850933247152274e-05,0.001,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.75,stress,3,0.0,-0.02299008142916323,-17.624065312000397,0.068873009822501,0.0,-0.06697204678147473,-0.05774391722899774,0.00375,0.004,1.9850933247152274e-05,0.002,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.5,base,3,0.0,-0.02289911508106425,-17.93360730297407,0.0686056762468632,0.0,-0.06670416742502261,-0.06148384441818777,0.0024999999999999996,0.002,1.9965266825480692e-05,0.001,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.0,base,3,0.0,-0.02731869014355519,-18.596011101847242,0.08097444548908028,0.0,-0.07909818840351246,-0.07394468692094003,0.0024999999999999996,0.002,2.2604310731815352e-05,0.001,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.5,stress,3,0.0,-0.024315781747730917,-18.696984112146428,0.07256827791718701,0.0,-0.07067485903302506,-0.06148384441818777,0.00375,0.004,1.9965266825480692e-05,0.002,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.25,base,3,0.0,-0.027467264475731168,-18.702535763628973,0.08138392797113103,0.0,-0.07950850687364253,-0.07435755075082273,0.0024999999999999996,0.002,2.2397198266154856e-05,0.001,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.0,stress,3,0.0,-0.028735356810221855,-19.2951516695408,0.08488446813415529,0.0,-0.08301619364238622,-0.07394468692094003,0.00375,0.004,2.2604310731815352e-05,0.002,4.9999999999999996e-05,200,False,False
ETH-USD-BNB-USD,1.25,stress,3,0.0,-0.02888393114239783,-19.401619285605552,0.08529216478187351,0.0,-0.0834247226322743,-0.07435755075082273,0.00375,0.004,2.2397198266154856e-05,0.002,4.9999999999999996e-05,200,False,False
BNB-USD-LINK-USD,1.0,base,3,0.0,-0.01829465474487015,-19.960731112956175,0.05443888497809224,0.0,-0.05376812220786531,-0.048482040154868566,0.0025,0.002,0.0,0.001,5e-05,91,False,False
BNB-USD-LINK-USD,1.25,base,3,0.0,-0.01829465474487015,-19.960731112956175,0.05443888497809224,0.0,-0.05376812220786531,-0.048482040154868566,0.0025,0.002,0.0,0.001,5e-05,91,False,False
BNB-USD-LINK-USD,1.0,stress,3,0.0,-0.01971132141153682,-20.917805244665807,0.05847119726298422,0.0,-0.057803294937117444,-0.048482040154868566,0.00375,0.004,0.0,0.002,5e-05,91,False,False
BNB-USD-LINK-USD,1.25,stress,3,0.0,-0.01971132141153682,-20.917805244665807,0.05847119726298422,0.0,-0.057803294937117444,-0.048482040154868566,0.00375,0.004,0.0,0.002,5e-05,91,False,False
BTC-USD-BONK-USD,2.25,base,2,inf,0.009922752977192507,11.436893329463157,0.00721196339070457,1.0,0.01990449633949054,0.023357428445027528,0.0015,0.0012000000000000001,5.854166546864915e-05,0.0006000000000000001,3.0000000000000004e-05,98,False,False
BTC-USD-BONK-USD,2.0,base,2,inf,0.009585275195225913,10.481396758276269,0.007211963390704463,1.0,0.019201237594211662,0.022652257666515796,0.0015,0.0012000000000000001,5.899999879295339e-05,0.0006000000000000001,3.0000000000000004e-05,98,False,False
BTC-USD-BONK-USD,2.25,stress,2,inf,0.008647752977192506,10.044113321424572,0.007211963390704173,1.0,0.017309618213733113,0.023357428445027528,0.0022500000000000003,0.0024000000000000002,5.854166546864915e-05,0.0012000000000000001,3.0000000000000004e-05,98,False,False
BTC-USD-BONK-USD,1.75,base,2,inf,0.009106627452905853,9.936729441929964,0.007211963390704495,1.0,0.01822556085152338,0.021673511635698306,0.0015,0.0012000000000000001,5.922916545510551e-05,0.0006000000000000001,3.0000000000000004e-05,98,False,False
BTC-USD-BONK-USD,2.0,stress,2,inf,0.00831027519522591,9.150671594029363,0.007211963390704377,1.0,0.01660814872493921,0.022652257666515796,0.0022500000000000003,0.0024000000000000002,5.899999879295339e-05,0.0012000000000000001,3.0000000000000004e-05,98,False,False
BTC-USD-BONK-USD,1.75,stress,2,inf,0.007831627452905852,8.605665114734748,0.007211963390704301,1.0,0.015634954334515783,0.021673511635698306,0.0022500000000000003,0.0024000000000000002,5.922916545510551e-05,0.0012000000000000001,3.0000000000000004e-05,98,False,False
ETHUSDT-SOLUSDT,2.0,base,2,inf,0.022116457153511043,5.885293950370229,0.010120807867995003,1.0,0.04496629706194333,0.04962048644939676,0.0015,0.0012000000000000001,0.0011078229166666667,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETHUSDT-SOLUSDT,2.25,base,2,inf,0.022116457153511043,5.885293950370229,0.010120807867995003,1.0,0.04496629706194333,0.04962048644939676,0.0015,0.0012000000000000001,0.0011078229166666667,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
BTC-USD-ETH-USD,2.25,base,2,inf,0.002275073889046714,0.8423233161175876,0.028467184266622304,1.0,0.004116338293196353,0.007728235012860685,0.0015,0.0012000000000000001,0.0002488918405873558,0.0006000000000000001,3.0000000000000004e-05,289,False,False
ETH-USD-BNB-USD,2.0,base,2,inf,0.0035322788502740467,0.7728459369317932,0.037062360875791685,1.0,0.006174885089884619,0.009639680151129593,0.0015,0.0012000000000000001,9.933881168751714e-05,0.0006000000000000001,3.0000000000000004e-05,400,False,False
ETH-USD-BNB-USD,2.25,base,2,inf,0.0035322788502740467,0.7728459369317932,0.037062360875791685,1.0,0.006174885089884619,0.009639680151129593,0.0015,0.0012000000000000001,9.933881168751714e-05,0.0006000000000000001,3.0000000000000004e-05,400,False,False
BTC-USD-SOL-USD,2.25,base,2,inf,0.016675720444056314,0.5979335851516935,0.2436792736867283,1.0,0.006115217623307245,0.00962681112542052,0.0015,0.0012000000000000001,0.00017803125000000002,0.0006000000000000001,3.0000000000000004e-05,501,False,False
BTC-USD-SOL-USD,2.25,stress,2,inf,0.015400720444056312,0.5523600997164085,0.24367927368672818,1.0,0.003567101812320672,0.00962681112542052,0.0022500000000000003,0.0024000000000000002,0.00017803125000000002,0.0012000000000000001,3.0000000000000004e-05,501,False,False
ETH-USD-BNB-USD,2.0,stress,2,inf,0.0022572788502740484,0.49106735987394823,0.03870683397801514,1.0,0.0036018360019518525,0.009639680151129593,0.0022500000000000003,0.0024000000000000002,9.933881168751714e-05,0.0012000000000000001,3.0000000000000004e-05,400,False,False
ETH-USD-BNB-USD,2.25,stress,2,inf,0.0022572788502740484,0.49106735987394823,0.03870683397801514,1.0,0.0036018360019518525,0.009639680151129593,0.0022500000000000003,0.0024000000000000002,9.933881168751714e-05,0.0012000000000000001,3.0000000000000004e-05,400,False,False
ETHUSDT-SOLUSDT,2.0,stress,2,370.9089798388296,0.02084145715351104,5.447012016243987,0.010120807867995053,0.5,0.04229564390535434,0.04962048644939676,0.0022500000000000003,0.0024000000000000002,0.0011078229166666667,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
ETHUSDT-SOLUSDT,2.25,stress,2,370.9089798388296,0.02084145715351104,5.447012016243987,0.010120807867995053,0.5,0.04229564390535434,0.04962048644939676,0.0022500000000000003,0.0024000000000000002,0.0011078229166666667,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
BTC-USD-ETH-USD,2.25,stress,2,251.67850626948257,0.0010000738890467136,0.36488357127358434,0.030100976394402908,0.5,0.0015458798376779548,0.007728235012860685,0.0022500000000000003,0.0024000000000000002,0.0002488918405873558,0.0012000000000000001,3.0000000000000004e-05,289,False,False
BTC-USD-LINK-USD,1.25,base,2,32.11317627415171,0.0019821144145059553,0.9104260715928055,0.028636951858812387,0.5,0.003555280139726724,0.007086435920977019,0.0015,0.0012000000000000001,0.0001772197445566042,0.0006000000000000001,3.0000000000000004e-05,200,False,False
ETH-USD-AVAX-USD,1.5,base,2,31.13165828206365,0.04179510154485346,3.312408871990463,0.0550365282350361,0.5,0.08415741335464011,0.08852005201114754,0.0015,0.0012000000000000001,0.0006790464699003237,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,1.25,base,2,26.34517705045512,0.042239813359353943,3.3490372048793864,0.055036528235035784,0.5,0.08512454993082708,0.08948864036211157,0.0015,0.0012000000000000001,0.0006790464699003237,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,1.5,stress,2,23.36106653809652,0.040520101544853464,3.2058057723637012,0.05503652823503582,0.5,0.0813860533992945,0.08852005201114754,0.0022500000000000003,0.0024000000000000002,0.0006790464699003237,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,1.25,stress,2,20.58556503691549,0.04096481335935394,3.2433129858526106,0.055036528235035395,0.5,0.08235258114933464,0.08948864036211157,0.0022500000000000003,0.0024000000000000002,0.0006790464699003237,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,1.75,base,2,19.235523127999787,0.04106835995038217,3.2560416548992457,0.05503652823503462,0.5,0.08258517511839258,0.08693905539073121,0.0015,0.0012000000000000001,0.0006790464699003237,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,2.0,base,2,19.235523127999787,0.04106835995038217,3.2560416548992457,0.05503652823503462,0.5,0.08258517511839258,0.08693905539073121,0.0015,0.0012000000000000001,0.0006790464699003237,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,1.75,stress,2,15.86431108540048,0.03979335995038217,3.1504565387553454,0.05503652823503681,0.5,0.07981969157709345,0.08693905539073121,0.0022500000000000003,0.0024000000000000002,0.0006790464699003237,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,2.0,stress,2,15.86431108540048,0.03979335995038217,3.1504565387553454,0.05503652823503681,0.5,0.07981969157709345,0.08693905539073121,0.0022500000000000003,0.0024000000000000002,0.0006790464699003237,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,2.25,base,2,13.85549648709908,0.03866131139780641,3.0638969019463835,0.05503652823503524,0.5,0.07738387020314752,0.08171899693182971,0.0015,0.0012000000000000001,0.0006790464699003237,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
ETH-USD-AVAX-USD,2.25,stress,2,11.892254103860049,0.037386311397806404,2.9578328236658744,0.05503652823503591,0.5,0.07463002079238601,0.08171899693182971,0.0022500000000000003,0.0024000000000000002,0.0006790464699003237,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
SOL-USD-ALGO-USD,1.5,base,2,6.346155102835079,0.018462850140041256,5.2237522092286035,0.039610357167845674,0.5,0.03647805449260333,0.040085116654760444,0.0015,0.0012000000000000001,0.0001408151834273985,0.0006000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-ALGO-USD,1.5,stress,2,5.431592145972516,0.017187850140041257,4.847335182931701,0.039610357167845535,0.5,0.03383152276810608,0.040085116654760444,0.0022500000000000003,0.0024000000000000002,0.0001408151834273985,0.0012000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-ALGO-USD,1.75,base,2,5.066626155461286,0.01759070564261842,4.990716191298132,0.03997729480141399,0.5,0.03467824379431317,0.038273954108749786,0.0015,0.0012000000000000001,0.00013591163064156225,0.0006000000000000001,3.0000000000000004e-05,200,False,False
SOL-USD-ALGO-USD,1.75,stress,2,4.4344324541813815,0.016315705642618424,4.614023832506842,0.04079422088878981,0.5,0.032036307686758914,0.038273954108749786,0.0022500000000000003,0.0024000000000000002,0.00013591163064156225,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTCUSDT-ETHUSDT,2.25,base,2,4.120168922746624,0.06148959655601666,1.0869308024766968,0.38140593884455,0.5,0.06868214786746707,0.07266285462267197,0.0015,0.0012000000000000001,0.0003891796875,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
BTCUSDT-ETHUSDT,2.25,stress,2,3.929133392057986,0.060214596556016645,1.064359547101397,0.3814059388445495,0.5,0.06595704215195974,0.07266285462267197,0.0022500000000000003,0.0024000000000000002,0.0003891796875,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
BTC-USD-LINK-USD,1.25,stress,2,1.7738965889060787,0.0007071144145059554,0.3216239337243828,0.028636951858812702,0.5,0.0009912490406716046,0.007086435920977019,0.0022500000000000003,0.0024000000000000002,0.0001772197445566042,0.0012000000000000001,3.0000000000000004e-05,200,False,False
ETH-USD-BNB-USD,1.75,base,2,1.4231781499317167,0.00048253846122828193,0.10578480810266774,0.042914443320093545,0.5,6.003596394532629e-05,0.0035000922697314696,0.0015,0.0012000000000000001,9.933881168751714e-05,0.0006000000000000001,3.0000000000000004e-05,400,False,False
ETH-USD-SOL-USD,1.75,base,2,0.8173851105707676,-0.007470209936942647,-0.28954134433798057,0.2136211608090429,0.5,-0.037593888967686895,-0.034028924945495476,0.0015,0.0012000000000000001,0.0003427890625,0.0006000000000000001,3.0000000000000004e-05,501,False,False
ETH-USD-SOL-USD,1.75,stress,2,0.7884150287068609,-0.008745209936942645,-0.33879498533535857,0.21497389341892417,0.5,-0.040066969990311896,-0.034028924945495476,0.0022500000000000003,0.0024000000000000002,0.0003427890625,0.0012000000000000001,3.0000000000000004e-05,501,False,False
ETH-USD-BNB-USD,1.75,stress,2,0.49372299465017017,-0.0007924615387717163,-0.17299992448026671,0.044546228882634854,0.5,-0.002494563779676051,0.0035000922697314696,0.0022500000000000003,0.0024000000000000002,9.933881168751714e-05,0.0012000000000000001,3.0000000000000004e-05,400,False,False
ETH-USD-SOL-USD,2.0,base,2,0.27055795457895426,-0.03949953450398636,-1.5307719482235809,0.2589757720436235,0.5,-0.09732491528235965,-0.09396970495178858,0.0015,0.0012000000000000001,0.0003427890625,0.0006000000000000001,3.0000000000000004e-05,501,False,False
ETH-USD-SOL-USD,2.0,stress,2,0.25287621155837947,-0.04077453450398637,-1.579107702182245,0.26025767954012463,0.5,-0.09965326235900107,-0.09396970495178858,0.0022500000000000003,0.0024000000000000002,0.0003427890625,0.0012000000000000001,3.0000000000000004e-05,501,False,False
BTCUSDT-SOLUSDT,2.25,base,2,0.012180547977859672,-0.24148589681459443,-2.9450410112537697,0.5544943186955857,0.5,-0.45259270158230624,-0.45055486347276485,0.0015,0.0012000000000000001,0.0004094427083333334,0.0006000000000000001,3.0000000000000004e-05,1000,False,False
BTCUSDT-SOLUSDT,2.25,stress,2,0.008688442824741552,-0.24276089681459442,-2.9607862820018473,0.5544943186955851,0.5,-0.4539790498057623,-0.45055486347276485,0.0022500000000000003,0.0024000000000000002,0.0004094427083333334,0.0012000000000000001,3.0000000000000004e-05,1000,False,False
BTC-USD-SOL-USD,1.25,base,2,0.0,-0.003996127575816702,-1.9875057210793907,0.02623924693987728,0.0,-0.008311833020600012,-0.0048247415008283445,0.0015,0.0012000000000000001,0.00017450532233560906,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,1.5,base,2,0.0,-0.004524068225067726,-2.1288493467636007,0.028636951858811828,0.0,-0.009399546824943372,-0.005914778308359847,0.0015,0.0012000000000000001,0.0001757915582433623,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,1.25,stress,2,0.0,-0.005271127575816702,-2.5912227371054004,0.02623924693987743,0.0,-0.01084583712304732,-0.0048247415008283445,0.0022500000000000003,0.0024000000000000002,0.00017450532233560906,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,1.5,stress,2,0.0,-0.005799068225067725,-2.6998969533236634,0.028636951858811932,0.0,-0.011930942325552585,-0.005914778308359847,0.0022500000000000003,0.0024000000000000002,0.0001757915582433623,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,1.75,base,2,0.0,-0.0072727828616199084,-3.4093278782141025,0.030433871021753173,0.0,-0.0148336834156233,-0.011364711195752442,0.0015,0.0012000000000000001,0.0001757915582433623,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,1.75,stress,2,0.0,-0.00854778286161991,-3.952863454353626,0.03209036709107474,0.0,-0.017353721922249377,-0.011364711195752442,0.0022500000000000003,0.0024000000000000002,0.0001757915582433623,0.0012000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,1.5,base,2,0.0,-0.00805737785364772,-4.0130991358114585,0.02785392500509767,0.0,-0.01633372837213931,-0.01287167208111828,0.0015,0.0012000000000000001,0.00017432074162708233,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-SOL-USD,1.75,base,2,0.0,-0.00805737785364772,-4.0130991358114585,0.02785392500509767,0.0,-0.01633372837213931,-0.01287167208111828,0.0015,0.0012000000000000001,0.00017432074162708233,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.25,base,2,0.0,-0.008860389784613617,-4.166136878675098,0.03054011236411527,0.0,-0.017954741542492214,-0.014496345965560598,0.0015,0.0012000000000000001,0.0001761931801251064,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-ALGO-USD,1.5,base,2,0.0,-0.008860389784613617,-4.166136878675098,0.03054011236411527,0.0,-0.017954741542492214,-0.014496345965560598,0.0015,0.0012000000000000001,0.0001761931801251064,0.0006000000000000001,3.0000000000000004e-05,200,False,False
BTC-USD-LINK-USD,2.0,base,2,0.0,-0.008848309293379153,-4.1753218177274185,0.030433871021752535,0.0,-0.017928243436323488,-0.014470295350038409,0.0015,0.0012000000000000001,0.00017566172312397668,0.0006000000000000001,3.0000000000000004e-05,200,False,False
