combo_name,pair,families,strategies,component_count,total_trades,median_profit_factor,median_sharpe,worst_drawdown,eligible_rows
combo_4way_229,BTC-USD-SOL-USD,adaptive;ecm;regime;zscore,Dynamic Threshold Model;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,318,0.27492215967289546,-1.6178279942339189,0.26875228106983406,0
combo_4way_229,SOL-USD-LINK-USD,adaptive;ecm;regime;zscore,Dynamic Threshold Model;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,54,0.3319717512385236,-1.3418791939591985,0.07193196906596552,0
combo_4way_230,BTC-USD-SOL-USD,adaptive;hybrid;mean_reversion;ml,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Feature Importance Model,4,148,0.0,0.0,0.26875228106983406,0
combo_4way_230,SOL-USD-LINK-USD,adaptive;hybrid;mean_reversion;ml,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Feature Importance Model,4,22,0.0,0.0,0.06866862808740533,0
combo_4way_231,BTC-USD-SOL-USD,adaptive;hybrid;mean_reversion;portfolio,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,148,0.0,0.0,0.26875228106983406,0
combo_4way_231,SOL-USD-LINK-USD,adaptive;hybrid;mean_reversion;portfolio,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,22,0.0,0.0,0.06866862808740533,0
combo_4way_232,BTC-USD-SOL-USD,adaptive;hybrid;mean_reversion;regime,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,234,0.23963707578031093,-1.5209287926281863,0.26875228106983406,0
combo_4way_232,SOL-USD-LINK-USD,adaptive;hybrid;mean_reversion;regime,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_233,BTC-USD-SOL-USD,adaptive;hybrid;mean_reversion;zscore,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,266,0.29404496828546534,-1.449382958469477,0.26875228106983406,0
combo_4way_233,SOL-USD-LINK-USD,adaptive;hybrid;mean_reversion;zscore,Dynamic Threshold Model;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_234,BTC-USD-SOL-USD,adaptive;hybrid;ml;portfolio,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,114,0.0,0.0,0.26875228106983406,0
combo_4way_234,SOL-USD-LINK-USD,adaptive;hybrid;ml;portfolio,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,22,0.0,0.0,0.06866862808740533,0
combo_4way_235,BTC-USD-SOL-USD,adaptive;hybrid;ml;regime,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,200,0.0,-0.5402320438257499,0.26875228106983406,0
combo_4way_235,SOL-USD-LINK-USD,adaptive;hybrid;ml;regime,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_236,BTC-USD-SOL-USD,adaptive;hybrid;ml;zscore,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,232,0.0,-0.5299254807978149,0.26875228106983406,0
combo_4way_236,SOL-USD-LINK-USD,adaptive;hybrid;ml;zscore,Dynamic Threshold Model;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_237,BTC-USD-SOL-USD,adaptive;hybrid;portfolio;regime,Dynamic Threshold Model;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,200,0.0,-0.5402320438257499,0.26875228106983406,0
combo_4way_237,SOL-USD-LINK-USD,adaptive;hybrid;portfolio;regime,Dynamic Threshold Model;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_238,BTC-USD-SOL-USD,adaptive;hybrid;portfolio;zscore,Dynamic Threshold Model;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,232,0.0,-0.5299254807978149,0.26875228106983406,0
combo_4way_238,SOL-USD-LINK-USD,adaptive;hybrid;portfolio;zscore,Dynamic Threshold Model;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_239,BTC-USD-SOL-USD,adaptive;hybrid;regime;zscore,Dynamic Threshold Model;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,318,0.27492215967289546,-1.6178279942339189,0.26875228106983406,0
combo_4way_239,SOL-USD-LINK-USD,adaptive;hybrid;regime;zscore,Dynamic Threshold Model;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,54,0.3319717512385236,-1.3418791939591985,0.07193196906596552,0
combo_4way_240,BTC-USD-SOL-USD,adaptive;mean_reversion;ml;portfolio,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,148,0.0,0.0,0.26875228106983406,0
combo_4way_240,SOL-USD-LINK-USD,adaptive;mean_reversion;ml;portfolio,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,22,0.0,0.0,0.06866862808740533,0
combo_4way_241,BTC-USD-SOL-USD,adaptive;mean_reversion;ml;regime,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,234,0.23963707578031093,-1.5209287926281863,0.26875228106983406,0
combo_4way_241,SOL-USD-LINK-USD,adaptive;mean_reversion;ml;regime,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_242,BTC-USD-SOL-USD,adaptive;mean_reversion;ml;zscore,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,266,0.29404496828546534,-1.449382958469477,0.26875228106983406,0
combo_4way_242,SOL-USD-LINK-USD,adaptive;mean_reversion;ml;zscore,Dynamic Threshold Model;Hurst Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_243,BTC-USD-SOL-USD,adaptive;mean_reversion;portfolio;regime,Dynamic Threshold Model;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,234,0.23963707578031093,-1.5209287926281863,0.26875228106983406,0
combo_4way_243,SOL-USD-LINK-USD,adaptive;mean_reversion;portfolio;regime,Dynamic Threshold Model;Hurst Filter;Pair Ranking Strategy;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_244,BTC-USD-SOL-USD,adaptive;mean_reversion;portfolio;zscore,Dynamic Threshold Model;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,266,0.29404496828546534,-1.449382958469477,0.26875228106983406,0
combo_4way_244,SOL-USD-LINK-USD,adaptive;mean_reversion;portfolio;zscore,Dynamic Threshold Model;Hurst Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_245,BTC-USD-SOL-USD,adaptive;mean_reversion;regime;zscore,Dynamic Threshold Model;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,352,0.1976151526150086,-1.8857602091223673,0.26875228106983406,0
combo_4way_245,SOL-USD-LINK-USD,adaptive;mean_reversion;regime;zscore,Dynamic Threshold Model;Hurst Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,54,0.3319717512385236,-1.3418791939591985,0.07193196906596552,0
combo_4way_246,BTC-USD-SOL-USD,adaptive;ml;portfolio;regime,Dynamic Threshold Model;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,200,0.0,-0.5402320438257499,0.26875228106983406,0
combo_4way_246,SOL-USD-LINK-USD,adaptive;ml;portfolio;regime,Dynamic Threshold Model;Feature Importance Model;Pair Ranking Strategy;KMeans Regime Model,4,32,0.0,0.0,0.06866862808740533,0
combo_4way_247,BTC-USD-SOL-USD,adaptive;ml;portfolio;zscore,Dynamic Threshold Model;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,232,0.0,-0.5299254807978149,0.26875228106983406,0
combo_4way_247,SOL-USD-LINK-USD,adaptive;ml;portfolio;zscore,Dynamic Threshold Model;Feature Importance Model;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,44,0.0,-0.013122728943118198,0.07193196906596552,0
combo_4way_248,BTC-USD-SOL-USD,adaptive;ml;regime;zscore,Dynamic Threshold Model;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,318,0.27492215967289546,-1.6178279942339189,0.26875228106983406,0
combo_4way_248,SOL-USD-LINK-USD,adaptive;ml;regime;zscore,Dynamic Threshold Model;Feature Importance Model;KMeans Regime Model;Classic ZScore Mean Reversion,4,54,0.3319717512385236,-1.3418791939591985,0.07193196906596552,0
combo_4way_249,BTC-USD-SOL-USD,adaptive;portfolio;regime;zscore,Dynamic Threshold Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,318,0.27492215967289546,-1.6178279942339189,0.26875228106983406,0
combo_4way_249,SOL-USD-LINK-USD,adaptive;portfolio;regime;zscore,Dynamic Threshold Model;Pair Ranking Strategy;KMeans Regime Model;Classic ZScore Mean Reversion,4,54,0.3319717512385236,-1.3418791939591985,0.07193196906596552,0
combo_4way_250,BTC-USD-SOL-USD,composite;copula;ecm;hybrid,Composite Quant Score;Copula Risk Filter;Pure ECM;ZScore + ECM,4,0,0.0,0.0,0.0,0
combo_4way_250,SOL-USD-LINK-USD,composite;copula;ecm;hybrid,Composite Quant Score;Copula Risk Filter;Pure ECM;ZScore + ECM,4,0,0.0,0.0,0.0,0
combo_4way_251,BTC-USD-SOL-USD,composite;copula;ecm;mean_reversion,Composite Quant Score;Copula Risk Filter;Pure ECM;Hurst Filter,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_251,SOL-USD-LINK-USD,composite;copula;ecm;mean_reversion,Composite Quant Score;Copula Risk Filter;Pure ECM;Hurst Filter,4,0,0.0,0.0,0.0,0
combo_4way_252,BTC-USD-SOL-USD,composite;copula;ecm;ml,Composite Quant Score;Copula Risk Filter;Pure ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_252,SOL-USD-LINK-USD,composite;copula;ecm;ml,Composite Quant Score;Copula Risk Filter;Pure ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_253,BTC-USD-SOL-USD,composite;copula;ecm;portfolio,Composite Quant Score;Copula Risk Filter;Pure ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_253,SOL-USD-LINK-USD,composite;copula;ecm;portfolio,Composite Quant Score;Copula Risk Filter;Pure ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_254,BTC-USD-SOL-USD,composite;copula;ecm;regime,Composite Quant Score;Copula Risk Filter;Pure ECM;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_254,SOL-USD-LINK-USD,composite;copula;ecm;regime,Composite Quant Score;Copula Risk Filter;Pure ECM;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_255,BTC-USD-SOL-USD,composite;copula;ecm;zscore,Composite Quant Score;Copula Risk Filter;Pure ECM;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_255,SOL-USD-LINK-USD,composite;copula;ecm;zscore,Composite Quant Score;Copula Risk Filter;Pure ECM;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_256,BTC-USD-SOL-USD,composite;copula;hybrid;mean_reversion,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Hurst Filter,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_256,SOL-USD-LINK-USD,composite;copula;hybrid;mean_reversion,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Hurst Filter,4,0,0.0,0.0,0.0,0
combo_4way_257,BTC-USD-SOL-USD,composite;copula;hybrid;ml,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_257,SOL-USD-LINK-USD,composite;copula;hybrid;ml,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_258,BTC-USD-SOL-USD,composite;copula;hybrid;portfolio,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_258,SOL-USD-LINK-USD,composite;copula;hybrid;portfolio,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_259,BTC-USD-SOL-USD,composite;copula;hybrid;regime,Composite Quant Score;Copula Risk Filter;ZScore + ECM;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_259,SOL-USD-LINK-USD,composite;copula;hybrid;regime,Composite Quant Score;Copula Risk Filter;ZScore + ECM;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_260,BTC-USD-SOL-USD,composite;copula;hybrid;zscore,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_260,SOL-USD-LINK-USD,composite;copula;hybrid;zscore,Composite Quant Score;Copula Risk Filter;ZScore + ECM;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_261,BTC-USD-SOL-USD,composite;copula;mean_reversion;ml,Composite Quant Score;Copula Risk Filter;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_261,SOL-USD-LINK-USD,composite;copula;mean_reversion;ml,Composite Quant Score;Copula Risk Filter;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_262,BTC-USD-SOL-USD,composite;copula;mean_reversion;portfolio,Composite Quant Score;Copula Risk Filter;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_262,SOL-USD-LINK-USD,composite;copula;mean_reversion;portfolio,Composite Quant Score;Copula Risk Filter;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_263,BTC-USD-SOL-USD,composite;copula;mean_reversion;regime,Composite Quant Score;Copula Risk Filter;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_263,SOL-USD-LINK-USD,composite;copula;mean_reversion;regime,Composite Quant Score;Copula Risk Filter;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_264,BTC-USD-SOL-USD,composite;copula;mean_reversion;zscore,Composite Quant Score;Copula Risk Filter;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_264,SOL-USD-LINK-USD,composite;copula;mean_reversion;zscore,Composite Quant Score;Copula Risk Filter;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_265,BTC-USD-SOL-USD,composite;copula;ml;portfolio,Composite Quant Score;Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_265,SOL-USD-LINK-USD,composite;copula;ml;portfolio,Composite Quant Score;Copula Risk Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_266,BTC-USD-SOL-USD,composite;copula;ml;regime,Composite Quant Score;Copula Risk Filter;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_266,SOL-USD-LINK-USD,composite;copula;ml;regime,Composite Quant Score;Copula Risk Filter;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_267,BTC-USD-SOL-USD,composite;copula;ml;zscore,Composite Quant Score;Copula Risk Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_267,SOL-USD-LINK-USD,composite;copula;ml;zscore,Composite Quant Score;Copula Risk Filter;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_268,BTC-USD-SOL-USD,composite;copula;portfolio;regime,Composite Quant Score;Copula Risk Filter;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_268,SOL-USD-LINK-USD,composite;copula;portfolio;regime,Composite Quant Score;Copula Risk Filter;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_269,BTC-USD-SOL-USD,composite;copula;portfolio;zscore,Composite Quant Score;Copula Risk Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_269,SOL-USD-LINK-USD,composite;copula;portfolio;zscore,Composite Quant Score;Copula Risk Filter;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_270,BTC-USD-SOL-USD,composite;copula;regime;zscore,Composite Quant Score;Copula Risk Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_270,SOL-USD-LINK-USD,composite;copula;regime;zscore,Composite Quant Score;Copula Risk Filter;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_271,BTC-USD-SOL-USD,composite;ecm;hybrid;mean_reversion,Composite Quant Score;Pure ECM;ZScore + ECM;Hurst Filter,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_271,SOL-USD-LINK-USD,composite;ecm;hybrid;mean_reversion,Composite Quant Score;Pure ECM;ZScore + ECM;Hurst Filter,4,0,0.0,0.0,0.0,0
combo_4way_272,BTC-USD-SOL-USD,composite;ecm;hybrid;ml,Composite Quant Score;Pure ECM;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_272,SOL-USD-LINK-USD,composite;ecm;hybrid;ml,Composite Quant Score;Pure ECM;ZScore + ECM;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_273,BTC-USD-SOL-USD,composite;ecm;hybrid;portfolio,Composite Quant Score;Pure ECM;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_273,SOL-USD-LINK-USD,composite;ecm;hybrid;portfolio,Composite Quant Score;Pure ECM;ZScore + ECM;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_274,BTC-USD-SOL-USD,composite;ecm;hybrid;regime,Composite Quant Score;Pure ECM;ZScore + ECM;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_274,SOL-USD-LINK-USD,composite;ecm;hybrid;regime,Composite Quant Score;Pure ECM;ZScore + ECM;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_275,BTC-USD-SOL-USD,composite;ecm;hybrid;zscore,Composite Quant Score;Pure ECM;ZScore + ECM;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_275,SOL-USD-LINK-USD,composite;ecm;hybrid;zscore,Composite Quant Score;Pure ECM;ZScore + ECM;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_276,BTC-USD-SOL-USD,composite;ecm;mean_reversion;ml,Composite Quant Score;Pure ECM;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_276,SOL-USD-LINK-USD,composite;ecm;mean_reversion;ml,Composite Quant Score;Pure ECM;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_277,BTC-USD-SOL-USD,composite;ecm;mean_reversion;portfolio,Composite Quant Score;Pure ECM;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_277,SOL-USD-LINK-USD,composite;ecm;mean_reversion;portfolio,Composite Quant Score;Pure ECM;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_278,BTC-USD-SOL-USD,composite;ecm;mean_reversion;regime,Composite Quant Score;Pure ECM;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_278,SOL-USD-LINK-USD,composite;ecm;mean_reversion;regime,Composite Quant Score;Pure ECM;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_279,BTC-USD-SOL-USD,composite;ecm;mean_reversion;zscore,Composite Quant Score;Pure ECM;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_279,SOL-USD-LINK-USD,composite;ecm;mean_reversion;zscore,Composite Quant Score;Pure ECM;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_280,BTC-USD-SOL-USD,composite;ecm;ml;portfolio,Composite Quant Score;Pure ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_280,SOL-USD-LINK-USD,composite;ecm;ml;portfolio,Composite Quant Score;Pure ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_281,BTC-USD-SOL-USD,composite;ecm;ml;regime,Composite Quant Score;Pure ECM;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_281,SOL-USD-LINK-USD,composite;ecm;ml;regime,Composite Quant Score;Pure ECM;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_282,BTC-USD-SOL-USD,composite;ecm;ml;zscore,Composite Quant Score;Pure ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_282,SOL-USD-LINK-USD,composite;ecm;ml;zscore,Composite Quant Score;Pure ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_283,BTC-USD-SOL-USD,composite;ecm;portfolio;regime,Composite Quant Score;Pure ECM;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_283,SOL-USD-LINK-USD,composite;ecm;portfolio;regime,Composite Quant Score;Pure ECM;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_284,BTC-USD-SOL-USD,composite;ecm;portfolio;zscore,Composite Quant Score;Pure ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_284,SOL-USD-LINK-USD,composite;ecm;portfolio;zscore,Composite Quant Score;Pure ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_285,BTC-USD-SOL-USD,composite;ecm;regime;zscore,Composite Quant Score;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_285,SOL-USD-LINK-USD,composite;ecm;regime;zscore,Composite Quant Score;Pure ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_286,BTC-USD-SOL-USD,composite;hybrid;mean_reversion;ml,Composite Quant Score;ZScore + ECM;Hurst Filter;Feature Importance Model,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_286,SOL-USD-LINK-USD,composite;hybrid;mean_reversion;ml,Composite Quant Score;ZScore + ECM;Hurst Filter;Feature Importance Model,4,0,0.0,0.0,0.0,0
combo_4way_287,BTC-USD-SOL-USD,composite;hybrid;mean_reversion;portfolio,Composite Quant Score;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_287,SOL-USD-LINK-USD,composite;hybrid;mean_reversion;portfolio,Composite Quant Score;ZScore + ECM;Hurst Filter;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_288,BTC-USD-SOL-USD,composite;hybrid;mean_reversion;regime,Composite Quant Score;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,120,0.0,0.0,0.25198594387995527,0
combo_4way_288,SOL-USD-LINK-USD,composite;hybrid;mean_reversion;regime,Composite Quant Score;ZScore + ECM;Hurst Filter;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_289,BTC-USD-SOL-USD,composite;hybrid;mean_reversion;zscore,Composite Quant Score;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,152,0.0,0.0,0.2575112374854235,0
combo_4way_289,SOL-USD-LINK-USD,composite;hybrid;mean_reversion;zscore,Composite Quant Score;ZScore + ECM;Hurst Filter;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_290,BTC-USD-SOL-USD,composite;hybrid;ml;portfolio,Composite Quant Score;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_290,SOL-USD-LINK-USD,composite;hybrid;ml;portfolio,Composite Quant Score;ZScore + ECM;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
combo_4way_291,BTC-USD-SOL-USD,composite;hybrid;ml;regime,Composite Quant Score;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_291,SOL-USD-LINK-USD,composite;hybrid;ml;regime,Composite Quant Score;ZScore + ECM;Feature Importance Model;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_292,BTC-USD-SOL-USD,composite;hybrid;ml;zscore,Composite Quant Score;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_292,SOL-USD-LINK-USD,composite;hybrid;ml;zscore,Composite Quant Score;ZScore + ECM;Feature Importance Model;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_293,BTC-USD-SOL-USD,composite;hybrid;portfolio;regime,Composite Quant Score;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,86,0.0,0.0,0.25198594387995527,0
combo_4way_293,SOL-USD-LINK-USD,composite;hybrid;portfolio;regime,Composite Quant Score;ZScore + ECM;Pair Ranking Strategy;KMeans Regime Model,4,10,0.0,0.0,0.046819709109089884,0
combo_4way_294,BTC-USD-SOL-USD,composite;hybrid;portfolio;zscore,Composite Quant Score;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,118,0.0,0.0,0.2575112374854235,0
combo_4way_294,SOL-USD-LINK-USD,composite;hybrid;portfolio;zscore,Composite Quant Score;ZScore + ECM;Pair Ranking Strategy;Classic ZScore Mean Reversion,4,22,0.0,0.0,0.07193196906596552,0
combo_4way_295,BTC-USD-SOL-USD,composite;hybrid;regime;zscore,Composite Quant Score;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,204,0.0,-0.5299254807978149,0.2575112374854235,0
combo_4way_295,SOL-USD-LINK-USD,composite;hybrid;regime;zscore,Composite Quant Score;ZScore + ECM;KMeans Regime Model;Classic ZScore Mean Reversion,4,32,0.0,0.0,0.07193196906596552,0
combo_4way_296,BTC-USD-SOL-USD,composite;mean_reversion;ml;portfolio,Composite Quant Score;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,34,0.0,0.0,0.23415871402374777,0
combo_4way_296,SOL-USD-LINK-USD,composite;mean_reversion;ml;portfolio,Composite Quant Score;Hurst Filter;Feature Importance Model;Pair Ranking Strategy,4,0,0.0,0.0,0.0,0
