pair,strategy_id,strategy_name,family,regime,cost_bucket,status,eligible,reason,trades,profit_factor,expectancy,sharpe,max_drawdown,win_rate,total_return,observations,gross_return,total_fees,total_slippage,total_funding,total_execution_risk,total_partial_fill_cost,avg_gross_exposure,backtest_mode,has_price_x,has_price_y,has_hedge_ratio,has_beta,has_funding_x,has_funding_y,rank_score,rank
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,20,0.06000211333959908,-0.012686702027279294,-2.245755991424723,0.25198594387995527,0.15,-0.22771132214171674,12000,-0.0317092474543309,0.029250000000000005,0.031200000000000002,0.14960000000000007,0.015600000000000001,0.00039000000000000005,0.9973333333333333,two_leg,True,True,True,True,False,False,-33.32547447748294,40
BTC-USD-SOL-USD,24,Regime Filtered Stat-Arb,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,26,0.12396028992244056,-0.010431687287420747,-2.406456596782169,0.26493833390389177,0.19230769230769232,-0.24108404433169417,12000,-0.025852595638220288,0.038250000000000006,0.0408,0.14960000000000007,0.0204,0.00051,0.9973333333333333,two_leg,True,True,True,True,False,False,-33.33256722062042,41
BTC-USD-SOL-USD,23,KMeans Regime Model,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,18,0.07480715174471968,-0.012486636875910102,-2.5224771812348217,0.22227102004213564,0.16666666666666666,-0.20397652076895623,10339,-0.030107870798712244,0.026250000000000002,0.028,0.12883750000000005,0.014,0.00035000000000000005,0.9969049231066834,two_leg,True,True,True,True,False,False,-34.05014104176135,42
BTC-USD-SOL-USD,22,GMM Regime Model,regime,ALL,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,19,0.04494959446959923,-0.013645323552727701,-2.284833253648082,0.25544736811955937,0.10526315789473684,-0.23199915114827319,12000,-0.04161782441792172,0.027750000000000004,0.0296,0.14875000000000005,0.0148,0.00037,0.9916666666666667,two_leg,True,True,True,True,False,False,-34.80886185704421,43
BTC-USD-SOL-USD,21,HMM Regime Model,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,20,0.05597132784479362,-0.011935667166690325,-2.666164517284467,0.23401558694950172,0.25,-0.2150328609374197,10339,-0.036019475329071016,0.029249999999999998,0.031200000000000002,0.12883750000000005,0.015600000000000001,0.00039000000000000005,0.9969049231066834,two_leg,True,True,True,True,False,False,-35.65670804086895,44
BTC-USD-SOL-USD,22,GMM Regime Model,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,19,0.06430104311805661,-0.012752910826905156,-2.706726916495358,0.23511181875545006,0.15789473684210525,-0.21784660637229558,10339,-0.044035857647284016,0.027750000000000004,0.0296,0.12798750000000006,0.0148,0.00037,0.9903278847083857,two_leg,True,True,True,True,False,False,-36.91167773904413,45
BTC-USD-SOL-USD,24,Regime Filtered Stat-Arb,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;max_drawdown>0.15;expectancy<=0,26,0.08899406627014049,-0.009990266458719366,-2.939124764991728,0.24897104908562762,0.19230769230769232,-0.23130461392542034,10339,-0.03361965619929508,0.038250000000000006,0.0408,0.12883750000000005,0.0204,0.00051,0.9969049231066834,two_leg,True,True,True,True,False,False,-38.69089817024016,46
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,bull,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.34727003662903755,-0.0073827058752604325,-6.6570458357411,0.0471078082924421,0.3333333333333333,-0.022315300905220492,116,-0.01672718178689414,0.0025,0.002,0.00012248240946835287,0.001,5.000000000000001e-05,0.9137931034482759,two_leg,True,True,True,True,True,True,-41.078576753088875,47
SOL-USD-LINK-USD,24,Regime Filtered Stat-Arb,regime,bull,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,3,0.2763974734735652,-0.0087993725419271,-7.689455784181953,0.05117573273299347,0.3333333333333333,-0.02648906527983863,116,-0.01672718178689414,0.0037500000000000003,0.004,0.00012248240946835287,0.002,5.000000000000001e-05,0.9137931034482759,two_leg,True,True,True,True,True,True,-43.19545372066992,48
SOL-USD-LINK-USD,21,HMM Regime Model,regime,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.013831366820775492,-4.379514400851489,0.040192056389597,0.0,-0.014179365104038277,98,-0.0130304126360542,0.0005,0.0004,5.415107576141638e-05,0.0002,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-47.1878835100723,49
SOL-USD-LINK-USD,22,GMM Regime Model,regime,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.013831366820775492,-4.379514400851489,0.040192056389597,0.0,-0.014179365104038277,98,-0.0130304126360542,0.0005,0.0004,5.415107576141638e-05,0.0002,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-47.1878835100723,50
SOL-USD-LINK-USD,23,KMeans Regime Model,regime,bear,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.013831366820775492,-4.379514400851489,0.040192056389597,0.0,-0.014179365104038277,98,-0.0130304126360542,0.0005,0.0004,5.415107576141638e-05,0.0002,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-47.1878835100723,51
SOL-USD-LINK-USD,21,HMM Regime Model,regime,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.014681366820775489,-4.6425093192061215,0.04019205638959707,0.0,-0.015018243799050701,98,-0.0130304126360542,0.00075,0.0008,5.415107576141638e-05,0.0004,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-49.90283269361861,52
SOL-USD-LINK-USD,22,GMM Regime Model,regime,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.014681366820775489,-4.6425093192061215,0.04019205638959707,0.0,-0.015018243799050701,98,-0.0130304126360542,0.00075,0.0008,5.415107576141638e-05,0.0004,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-49.90283269361861,53
SOL-USD-LINK-USD,23,KMeans Regime Model,regime,bear,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,1,0.0,-0.014681366820775489,-4.6425093192061215,0.04019205638959707,0.0,-0.015018243799050701,98,-0.0130304126360542,0.00075,0.0008,5.415107576141638e-05,0.0004,1e-05,0.9897959183673469,two_leg,True,True,True,True,True,True,-49.90283269361861,54
SOL-USD-LINK-USD,21,HMM Regime Model,regime,range,base,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.020239855470679313,-4.591871591209117,0.045251688602740536,0.0,-0.04009815008058237,768,-0.03636527751347152,0.0015,0.0012000000000000001,0.0005446141599394834,0.0006000000000000001,3.0000000000000004e-05,0.4921875,two_leg,True,True,True,True,True,True,-50.20528588929612,55
SOL-USD-LINK-USD,21,HMM Regime Model,regime,range,stress,evaluated,False,trades<100;profit_factor<1.8;sharpe<1.2;expectancy<=0,2,0.0,-0.021514855470679314,-4.8319389942183975,0.04769200310067834,0.0,-0.042551636903227275,768,-0.03636527751347152,0.0022500000000000003,0.0024000000000000002,0.0005446141599394834,0.0012000000000000001,3.0000000000000004e-05,0.4921875,two_leg,True,True,True,True,True,True,-52.855475644285825,56
BTC-USD-SOL-USD,21,HMM Regime Model,regime,bear,base,skipped,False,rows<20,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_run,True,True,True,True,False,False,-1000000.0,57
BTC-USD-SOL-USD,21,HMM Regime Model,regime,bear,stress,skipped,False,rows<20,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_run,True,True,True,True,False,False,-1000000.0,58
BTC-USD-SOL-USD,22,GMM Regime Model,regime,bear,base,skipped,False,rows<20,0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,not_run,True,True,True,True,False,False,-1000000.0,59
